Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=IuRkDKnrivM,Justin Timberlake arrested for DWI in the Hamptons,1065,463
https://www.youtube.com/watch?v=Qu6m0eAAh30,Mysterious monolith seen outside of Las Vegas,1246,503
https://www.youtube.com/watch?v=mGzfZY7ZL_Q,Boeing CEO in the hot seat,231,129
https://www.youtube.com/watch?v=ndh53D1KLKs,Armie Hammer speaks out on cannibalism claims,1721,758
https://www.youtube.com/watch?v=Cn3OzKcFXQM,Maryland governor pardons 175000 marijuana convictions,207,120
https://www.youtube.com/watch?v=fxbJSCDTRAc,Biden meets with NATO secretary general on defense,78,62
https://www.youtube.com/watch?v=UhFy_X_RCNo,New Jersey political boss charged with racketeering,498,296
https://www.youtube.com/watch?v=Q_dpqyKeM3g,Antigovernment protest outside of Israeli parliament,118,125
https://www.youtube.com/watch?v=ceFu2DM881Q,Two student groups from coasttocoast seek peaceful end to IsraelHamas war,31,22
https://www.youtube.com/watch?v=wwZkvUyJ9SI,Latest 538 polling shows Biden Trump in virtual tie,114,360
https://www.youtube.com/watch?v=ZGJGaCUrskc,Biden to meet with NATO secretarygeneral following G7 Summit,36,33
https://www.youtube.com/watch?v=F6j81eL_i9w,Netanyahu disbands Israeli war cabinet,70,71
https://www.youtube.com/watch?v=RBjnF3q4jt0,US surgeon general calls for social media warning labels,53,31
https://www.youtube.com/watch?v=tHVITY77vWU,Race to stop multiple wildfires scorching southern California,502,126
https://www.youtube.com/watch?v=PVg6O8Pkl7Y,Gordon Ramsay says he was nearly killed in bike crash Im lucky to be here,367,75
https://www.youtube.com/watch?v=YZZsaP9vxuc,What was Lincoln holding the night he was shot,25,3
https://www.youtube.com/watch?v=SFuRShKUzS4,LGBTQ asylumseekers search for safety in US after persecution abroad,86,90
https://www.youtube.com/watch?v=tTW9atmVXzc,Machinegun conversion device dubbed Glock switches taking violence to the next level,334,240
